counter_id,counter_kanji,counter_reading,counter_gloss,number,number_kanji,combined_kanji,generated_reading,jmdict_readings,source,notes,verified_reading
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),1,一,一重ね,いっかさね,ひとかさね,jmdict_mismatch,jmdict has: ひとかさね; generated: いっかさね; wago reading for 1,ひとかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),2,二,二重ね,にかさね,,generated,,にかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),3,三,三重ね,さんかさね,,generated,,さんかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),4,四,四重ね,よんかさね,,generated,,よんかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),5,五,五重ね,ごかさね,,generated,,ごかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),6,六,六重ね,ろっかさね,,generated,,ろっかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),7,七,七重ね,ななかさね,,generated,,ななかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),8,八,八重ね,はっかさね,,generated,,はっかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),9,九,九重ね,きゅうかさね,,generated,,きゅうかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),10,十,十重ね,じゅっかさね,,generated,,じゅっかさね
1335810,重ね,かさね,counter for things that are stacked; piled up (or layered; etc.),何,何,何重ね,なんかさね,,generated,,なんかさね
1379650,盛り,もり,serving (of food);helping,1,一,一盛り,いちもり,ひとさかり/ひともり,jmdict_mismatch,jmdict has: ひとさかり/ひともり; generated: いちもり; wago reading for 1,ひともり
1379650,盛り,もり,serving (of food);helping,2,二,二盛り,にもり,,generated,,にもり
1379650,盛り,もり,serving (of food);helping,3,三,三盛り,さんもり,,generated,,さんもり
1379650,盛り,もり,serving (of food);helping,4,四,四盛り,よんもり,,generated,,よんもり
1379650,盛り,もり,serving (of food);helping,5,五,五盛り,ごもり,,generated,,ごもり
1379650,盛り,もり,serving (of food);helping,6,六,六盛り,ろくもり,,generated,,ろくもり
1379650,盛り,もり,serving (of food);helping,7,七,七盛り,ななもり,,generated,,ななもり
1379650,盛り,もり,serving (of food);helping,8,八,八盛り,はちもり,,generated,,はちもり
1379650,盛り,もり,serving (of food);helping,9,九,九盛り,きゅうもり,,generated,,きゅうもり
1379650,盛り,もり,serving (of food);helping,10,十,十盛り,じゅうもり,,generated,,じゅうもり
1379650,盛り,もり,serving (of food);helping,何,何,何盛り,なんもり,,generated,,なんもり
1391400,煎,せん,infusing (tea);infusion,1,一,一煎,いっせん,,generated,,いっせん
1391400,煎,せん,infusing (tea);infusion,2,二,二煎,にせん,,generated,,にせん
1391400,煎,せん,infusing (tea);infusion,3,三,三煎,さんせん,,generated,,さんせん
1391400,煎,せん,infusing (tea);infusion,4,四,四煎,よんせん,,generated,,よんせん
1391400,煎,せん,infusing (tea);infusion,5,五,五煎,ごせん,,generated,,ごせん
1391400,煎,せん,infusing (tea);infusion,6,六,六煎,ろっせん,,generated,6 does not get sokuon before s-row,ろくせん
1391400,煎,せん,infusing (tea);infusion,7,七,七煎,ななせん,,generated,,ななせん
1391400,煎,せん,infusing (tea);infusion,8,八,八煎,はっせん,,generated,,はっせん
1391400,煎,せん,infusing (tea);infusion,9,九,九煎,きゅうせん,,generated,,きゅうせん
1391400,煎,せん,infusing (tea);infusion,10,十,十煎,じゅっせん,,generated,,じゅっせん
1391400,煎,せん,infusing (tea);infusion,何,何,何煎,なんせん,,generated,,なんせん
1399540,層,そう,counter for stories (of a building),1,一,一層,いっそう,いっそう,jmdict_match,,いっそう
1399540,層,そう,counter for stories (of a building),2,二,二層,にそう,,generated,,にそう
1399540,層,そう,counter for stories (of a building),3,三,三層,さんそう,,generated,,さんそう
1399540,層,そう,counter for stories (of a building),4,四,四層,よんそう,,generated,,よんそう
1399540,層,そう,counter for stories (of a building),5,五,五層,ごそう,,generated,,ごそう
1399540,層,そう,counter for stories (of a building),6,六,六層,ろっそう,,generated,6 does not get sokuon before s-row,ろくそう
1399540,層,そう,counter for stories (of a building),7,七,七層,ななそう,,generated,,ななそう
1399540,層,そう,counter for stories (of a building),8,八,八層,はっそう,,generated,,はっそう
1399540,層,そう,counter for stories (of a building),9,九,九層,きゅうそう,,generated,,きゅうそう
1399540,層,そう,counter for stories (of a building),10,十,十層,じゅっそう,,generated,,じゅっそう
1399540,層,そう,counter for stories (of a building),何,何,何層,なんそう,,generated,,なんそう
1406270,尊,そん,counter for buddhas,1,一,一尊,いっそん,,generated,,いっそん
1406270,尊,そん,counter for buddhas,2,二,二尊,にそん,,generated,,にそん
1406270,尊,そん,counter for buddhas,3,三,三尊,さんそん,さんぞん/さんそん,jmdict_match,,さんそん
1406270,尊,そん,counter for buddhas,4,四,四尊,よんそん,,generated,,よんそん
1406270,尊,そん,counter for buddhas,5,五,五尊,ごそん,,generated,,ごそん
1406270,尊,そん,counter for buddhas,6,六,六尊,ろっそん,,generated,6 does not get sokuon before s-row,ろくそん
1406270,尊,そん,counter for buddhas,7,七,七尊,ななそん,,generated,,ななそん
1406270,尊,そん,counter for buddhas,8,八,八尊,はっそん,,generated,,はっそん
1406270,尊,そん,counter for buddhas,9,九,九尊,きゅうそん,,generated,,きゅうそん
1406270,尊,そん,counter for buddhas,10,十,十尊,じゅっそん,,generated,,じゅっそん
1406270,尊,そん,counter for buddhas,何,何,何尊,なんそん,,generated,,なんそん
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),1,一,一体,いったい,いったい,jmdict_match,,いったい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),2,二,二体,にたい,,generated,,にたい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),3,三,三体,さんたい,さんたい,jmdict_match,,さんたい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),4,四,四体,よんたい,したい,jmdict_mismatch,jmdict has: したい; generated: よんたい; JMdict したい is 死体 homophone not counter,よんたい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),5,五,五体,ごたい,ごたい,jmdict_match,,ごたい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),6,六,六体,ろったい,りくたい/ろくたい,jmdict_mismatch,jmdict has: りくたい/ろくたい; generated: ろったい; 6 does not get sokuon before t-row,ろくたい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),7,七,七体,ななたい,,generated,,ななたい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),8,八,八体,はったい,,generated,,はったい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),9,九,九体,きゅうたい,,generated,,きゅうたい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),10,十,十体,じゅったい,,generated,,じゅったい
1409150,体,たい,counter for humanoid forms (e.g. dolls; statues; corpses; etc.),何,何,何体,なんたい,,generated,,なんたい
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),1,一,一丁,いっちょう,いっちょう,jmdict_match,,いっちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),2,二,二丁,にちょう,,generated,,にちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),3,三,三丁,さんちょう,,generated,,さんちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),4,四,四丁,よんちょう,シチョウ/しちょう,jmdict_mismatch,jmdict has: シチョウ/しちょう; generated: よんちょう; JMdict しちょう is different word,よんちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),5,五,五丁,ごちょう,,generated,,ごちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),6,六,六丁,ろっちょう,,generated,6 does not get sokuon before t-row,ろくちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),7,七,七丁,ななちょう,,generated,,ななちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),8,八,八丁,はっちょう,はっちょう,jmdict_match,,はっちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),9,九,九丁,きゅうちょう,,generated,,きゅうちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),10,十,十丁,じゅっちょう,,generated,,じゅっちょう
1427240,丁,ちょう,counter for leaves in a book (esp. one with traditional Japanese-style binding),何,何,何丁,なんちょう,,generated,,なんちょう
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),1,一,一艇身,いっていしん,,generated,,いっていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),2,二,二艇身,にていしん,,generated,,にていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),3,三,三艇身,さんていしん,,generated,,さんていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),4,四,四艇身,よんていしん,,generated,,よんていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),5,五,五艇身,ごていしん,,generated,,ごていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),6,六,六艇身,ろっていしん,,generated,6 does not get sokuon before t-row,ろくていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),7,七,七艇身,ななていしん,,generated,,ななていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),8,八,八艇身,はっていしん,,generated,,はっていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),9,九,九艇身,きゅうていしん,,generated,,きゅうていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),10,十,十艇身,じゅっていしん,,generated,,じゅっていしん
1436690,艇身,ていしん,boat's length (unit in racing);distance between two boats (in a race),何,何,何艇身,なんていしん,,generated,,なんていしん
